company_id,default_code,hs_code_Id,product_brand_id,name,uom_id,list_price,standard_price,specific_gravity,uom_po_id,product_type, categ_id ,track_all,type,produce_delay ,taxes_id,supplier_taxes_id,product_min_qty,product_max_qty,RQTY_ qty_multiple,ROUND,LOSSPER,warehouse_id,valuation     ,property_stock_account_input,property_stock_account_output,property_account_income, property_account_expense,cost_method,sale_ok,purchase_ok,status
NICE CHEMICALS PVT. LTD.,PC011,48191000,Purchase,4x5Ltr CARTON (D.M.WATER),Unit(s),42,42,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",100,150,300,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC012,48191000,Purchase,8x500ml T.C.CARTON,Unit(s),35,35,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",50,100,300,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC013,48191000,Purchase,4x2.5Ltr T.C.CARTON,Unit(s),37.25,37.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",50,100,300,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC014,48191000,Purchase,K.F.R. CARTON,Unit(s),38,38,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",50,75,250,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC015,48191000,Purchase,1x5 KG SMALL CARTON,Unit(s),14.5,14.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",50,75,250,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC016,48191000,Purchase,2x5 LT ACID CARTON,Unit(s),33.25,33.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",50,75,300,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC017,39219010,Purchase,500ml THERMOCOLE PACK,Unit(s),31.29,31.29,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",100,150,500,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC018,39219010,Purchase,2.5 LT THERMOCOLE PACK,Unit(s),27.1,27.1,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",100,150,1000,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC019,39191000,Purchase,PRINTED TAPE,Unit(s),28,28,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",50,100,400,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC020,39191000,Purchase,PRINTED PVC STRAP,Unit(s),1350,1350,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",5,10,20,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC021,48191000,Purchase,ACID FAST STAINING KIT - CARTON,Unit(s),14,14,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC022,48191000,Purchase,BLOOD SUGAR KIT - CARTON,Unit(s),14,14,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC023,48191000,Purchase,BLOOD UREA KIT - CARTON,Unit(s),7,7,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC024,48191000,Purchase,GRAM'S COLOUR STAINING KIT - CARTON,Unit(s),13,13,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC025,48191000,Purchase,MALARIAL PARASITE STAINING KIT - CARTON,Unit(s),9,9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC026,48191000,Purchase,MILK ADULTERATION KIT - CARTON,Unit(s),105,105,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC027,48191000,Purchase,OCCULT BLOOD TESTING KIT - CARTON,Unit(s),11,11,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC028,4819.10.00,Purchase,TOTAL PROTEIN & ALBUMIN KIT - CARTON,Unit(s),11,11,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC029,48191000,Purchase,SERUM BILIRUBIN KIT - CARTON,Unit(s),11,11,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,25,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC030,48191000,Purchase,SERUM CALCIUM KIT - CARTON,Unit(s),11,11,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,25,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC031,48191000,Purchase,SERUM CHOLESTEROL KIT - CARTON,Unit(s),14,14,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,25,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC032,48191000,Purchase,SERUM GLUCOSE KIT - CARTON,Unit(s),11.9,11.9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC033,48191000,Purchase,SERUM & URINE CREATININE KIT - CARTON,Unit(s),14,14,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC034,48191000,Purchase,SOIL TESTING KIT - CARTON,Unit(s),105,105,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,200,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC035,48191000,Purchase,SOIL TESTING KIT (REFIL PACK) - CARTON,Unit(s),20,20,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC036,48191000,Purchase,WATER TESTING KIT - CARTON,Unit(s),63,63,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,200,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC037,48191000,Purchase,ACETOCARMINE - CARTON,Unit(s),6,6,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,1000,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC038,48191000,Purchase,FOILS - CARTON,Unit(s),6,6,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC039,48191000,Purchase,CEDAR WOOD OIL - CARTON,Unit(s),2,2,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,300,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC040,48191000,Purchase,30ml BLACK CARTON,Unit(s),2,2,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC041,48191000,Purchase,HAEMOGLOBIN STANDARD - CARTON,Unit(s),3.5,3.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,300,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC042,48191000,Purchase,IODINE MONOCHLORIDE - CARTON,Unit(s),8,8,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC043,48191000,Purchase,KFR - 500ml - CARTON,Unit(s),15,15,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC044,48191000,Purchase,KFR - 250ml - CARTON,Unit(s),8,8,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC045,48191000,Purchase,L.STAIN - 500ml - CARTON,Unit(s),12,12,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC046,48191000,Purchase,L.STAIN - 250ml - CARTON,Unit(s),6,6,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC047,48191000,Purchase,MAGNESIUM CARBONATE LIGHT - CARTON,Unit(s),7,7,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC048,48191000,Purchase,MAGNESIUM METAL RIBBON - CARTON,Unit(s),3.5,3.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,200,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC049,48191000,Purchase,SILVER NITRATE N/10 - 125ml - CARTON,Unit(s),2.5,2.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,1000,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC052,48191000,Purchase,PERCHLORIC ACID 70% - 500ml - CARTON,Unit(s),11.5,11.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC054,48191000,Purchase,TOLLEN'S REAGENT - CARTON,Unit(s),30,30,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,400,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC055,48191000,Purchase,METHYL ACETATE - 500ml - CARTON,Unit(s),9,9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC057,48191000,Purchase,5 KG CARTON,Unit(s),14.25,14.25,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,200,500,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC058,48191000,Purchase,250 ML BLACK CARTON,Unit(s),14.8,14.8,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,1000,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC059,48191000,Purchase,500ml BLACK CARTON,Unit(s),25.5,25.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,1000,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC060,48191000,Purchase,INDICATOR PAPER CARTON,Unit(s),8.5,8.5,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,200,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC062,48191000,Purchase,KFR TWIN PACK - CARTON,Unit(s),14,14,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC064,48191000,Purchase,PERCHLORIC ACID 60% 500ml CARTON,Unit(s),9,9,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC065,4819.10.00,Purchase,PERCHLORIC ACID 60% - 250ml - CARTON,Unit(s),8,8,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC066,4819.10.00,Purchase,PERCHLORIC ACID 70% - 250ml - CARTON,Unit(s),8,8,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC067,48191000,Purchase,LITMUS PAPER RED - 100 Lvs - CARTON,Unit(s),2,2,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,500,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC068,48191000,Purchase,LITMUS PAPER BLUE - 100 Lvs - CARTON,Unit(s),2,2,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,500,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC070,63051090,Purchase,JUTE BAG - SMALL SIZE,Unit(s),25.05,25.05,,Unit(s),PM,OTHER MADE UP TEXTILE ARTICLES,N,Stockable Product,10,"SGST@2.5, CGST@2.5 , IGST@5","SGST@2.5, CGST@2.5 , IGST@5",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC072,48191000,Purchase,SPILLAGE MOPS CARTON,Unit(s),16,16,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC073,39233090,Purchase,PLASTIC CAPS,Unit(s),2.5,2.5,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC074,48191000,Purchase,FOOD ADULTERATION TEST KIT - CARTON,Unit(s),136,136,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC075,48191000,Purchase,SOIL TESTING KIT (ORGANIC CARBON)-CARTON,Unit(s),57,57,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC076,48191000,Purchase,12X1 LT CARTON,Unit(s),42,42,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC078,39233090,Purchase,LOCK CAPS,Unit(s),2.8,2.8,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,2000,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC079,83099030,Purchase,BARREL CAPS-BIG,Unit(s),2.75,2.75,,Unit(s),PM,MISCELLANEOUS ARTICLES OF BASE METALS,N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,100,0,0,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC080,83099030,Purchase,BARREL CAPS-SMALL,Unit(s),1.75,1.75,,Unit(s),PM,MISCELLANEOUS ARTICLES OF BASE METALS,N,Stockable Product,5,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC081,48191000,Purchase,WATER TESTING KIT (ARSENIC)-KIT,Unit(s),73,73,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,50,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,PC082,39232100,Purchase,PLASTIC BAG-WHITE (SIZE 25KG),Unit(s),15.25,15.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,100,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
